Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
219,0,0.758281,-1.20119,0.75748,-1.20018,0,0,0,
220,0,0.759203,-1.20247,0.757672,-1.20043,0,0,0,
221,0,0.758961,-1.20273,0.757887,-1.20076,0,0,0,
222,0,0.758899,-1.20276,0.758046,-1.20106,0,0,0,
223,0,0.75882,-1.20297,0.75817,-1.20134,0,0,0,
224,0,0.758557,-1.20343,0.758249,-1.20162,0,0,0,
225,0,0.758521,-1.20365,0.758293,-1.20191,0,0,0,
226,0,0.760051,-1.20429,0.758445,-1.20223,0,0,0,
227,0,0.759854,-1.20453,0.758674,-1.20256,0,0,0,
228,0,0.759753,-1.20462,0.758847,-1.20287,0,0,0,
229,0,0.759476,-1.20502,0.758964,-1.20317,0,0,0,
230,0,0.759172,-1.20515,0.759018,-1.20346,0,0,0,
231,0,0.759328,-1.20532,0.759054,-1.20373,0,0,0,
232,0,0.759264,-1.20554,0.759091,-1.20399,0,0,0,
233,0,0.759326,-1.20584,0.759122,-1.20425,0,0,0,
234,0,0.759404,-1.20584,0.759159,-1.20449,0,0,0,
235,0,0.759797,-1.20636,0.759226,-1.20474,0,0,0,
236,0,0.760286,-1.2068,0.75935,-1.20502,0,0,0,
237,0,0.760448,-1.20687,0.759505,-1.20529,0,0,0,
238,0,0.760864,-1.207,0.759681,-1.20554,0,0,0,
239,0,0.761453,-1.20735,0.759906,-1.20579,0,0,0,
240,0,0.761698,-1.20752,0.76016,-1.20604,0,0,0,
241,0,0.761898,-1.20763,0.76041,-1.20628,0,0,0,
242,0,0.762133,-1.20767,0.760655,-1.20649,0,0,0,
243,0,0.762206,-1.20771,0.760886,-1.20667,0,0,0,
244,0,0.762375,-1.20785,0.7611,-1.20684,0,0,0,
245,0,0.762515,-1.20784,0.761305,-1.20699,0,0,0,
246,0,0.762794,-1.20782,0.761511,-1.20712,0,0,0,
247,0,0.763001,-1.20778,0.761722,-1.20722,0,0,0,
248,0,0.762945,-1.20782,0.761913,-1.20731,0,0,0,
249,0,0.762978,-1.20782,0.762072,-1.20739,0,0,0,
250,0,0.762965,-1.20782,0.762209,-1.20746,0,0,0,
251,0,0.762795,-1.2077,0.762312,-1.2075,0,0,0,
252,0,0.762816,-1.2077,0.762387,-1.20753,0,0,0,
253,0,0.762983,-1.20781,0.762465,-1.20757,0,0,0,
254,0,0.763427,-1.20774,0.762578,-1.2076,0,0,0,
255,0,0.76399,-1.20773,0.76275,-1.20762,0,0,0,
256,0,0.764449,-1.20782,0.762974,-1.20764,0,0,0,
257,0,0.764078,-1.20781,0.76317,-1.20767,0,0,0,
258,0,0.765662,-1.20766,0.763429,-1.20768,0,0,0,
259,0,0.765662,-1.20766,0.76377,-1.20768,0,0,0,
260,0,0.765259,-1.20736,0.764027,-1.20765,0,0,0,
261,0,0.765259,-1.20736,0.764215,-1.20761,0,0,0,
262,0,0.765507,-1.20704,0.764393,-1.20755,0,0,0,
263,0,0.767429,-1.20647,0.76471,-1.20743,0,0,0,
264,0,0.767559,-1.20618,0.765134,-1.20726,0,0,0,
265,0,0.768543,-1.20581,0.765579,-1.20707,0,0,0,
266,0,0.768727,-1.20607,0.766044,-1.20689,0,0,0,
267,0,0.768705,-1.20639,0.766452,-1.20679,0,0,0,
268,0,0.768653,-1.20654,0.766791,-1.20674,0,0,0,
269,0,0.769112,-1.2067,0.76711,-1.20672,0,0,0,
270,0,0.770152,-1.20651,0.767494,-1.20671,0,0,0,
271,0,0.770378,-1.20652,0.767917,-1.20668,0,0,0,
272,0,0.770857,-1.20714,0.768328,-1.2067,0,0,0,
273,0,0.772667,-1.20812,0.768852,-1.20684,0,0,0,
274,0,0.77381,-1.21032,0.76952,-1.2072,0,0,0,
275,0,0.775376,-1.21147,0.770294,-1.20777,0,0,0,
276,0,0.777002,-1.21243,0.771192,-1.2084,0,0,0,
277,0,0.779203,-1.21339,0.772245,-1.20909,0,0,0,
278,0,0.781635,-1.21321,0.773491,-1.20973,0,0,0,
279,0,0.783865,-1.21405,0.774903,-1.21033,0,0,0,
280,0,0.785851,-1.2147,0.77642,-1.21094,0,0,0,
281,0,0.786209,-1.21496,0.777885,-1.21154,0,0,0,
282,0,0.787838,-1.21553,0.779278,-1.2121,0,0,0,
283,0,0.788719,-1.21749,0.78065,-1.21277,0,0,0,
284,0,0.788628,-1.21802,0.781873,-1.21353,0,0,0,
